,name,cif_file,Di,Df,Dif,cell_v,VSA,GSA,VPOV,GPOV,POAV_vol_frac,PONAV_vol_frac,GPOAV,GPONAV,POAV,PONAV,lc-chi-0-all,lc-chi-1-all,lc-chi-2-all,lc-chi-3-all,lc-Z-0-all,lc-Z-1-all,lc-Z-2-all,lc-Z-3-all,lc-I-0-all,lc-I-1-all,lc-I-2-all,lc-I-3-all,lc-T-0-all,lc-T-1-all,lc-T-2-all,lc-T-3-all,lc-S-0-all,lc-S-1-all,lc-S-2-all,lc-S-3-all,lc-alpha-0-all,lc-alpha-1-all,lc-alpha-2-all,lc-alpha-3-all,D_lc-chi-0-all,D_lc-chi-1-all,D_lc-chi-2-all,D_lc-chi-3-all,D_lc-Z-0-all,D_lc-Z-1-all,D_lc-Z-2-all,D_lc-Z-3-all,D_lc-I-0-all,D_lc-I-1-all,D_lc-I-2-all,D_lc-I-3-all,D_lc-T-0-all,D_lc-T-1-all,D_lc-T-2-all,D_lc-T-3-all,D_lc-S-0-all,D_lc-S-1-all,D_lc-S-2-all,D_lc-S-3-all,D_lc-alpha-0-all,D_lc-alpha-1-all,D_lc-alpha-2-all,D_lc-alpha-3-all,func-chi-0-all,func-chi-1-all,func-chi-2-all,func-chi-3-all,func-Z-0-all,func-Z-1-all,func-Z-2-all,func-Z-3-all,func-I-0-all,func-I-1-all,func-I-2-all,func-I-3-all,func-T-0-all,func-T-1-all,func-T-2-all,func-T-3-all,func-S-0-all,func-S-1-all,func-S-2-all,func-S-3-all,func-alpha-0-all,func-alpha-1-all,func-alpha-2-all,func-alpha-3-all,D_func-chi-0-all,D_func-chi-1-all,D_func-chi-2-all,D_func-chi-3-all,D_func-Z-0-all,D_func-Z-1-all,D_func-Z-2-all,D_func-Z-3-all,D_func-I-0-all,D_func-I-1-all,D_func-I-2-all,D_func-I-3-all,D_func-T-0-all,D_func-T-1-all,D_func-T-2-all,D_func-T-3-all,D_func-S-0-all,D_func-S-1-all,D_func-S-2-all,D_func-S-3-all,D_func-alpha-0-all,D_func-alpha-1-all,D_func-alpha-2-all,D_func-alpha-3-all,f-chi-0-all,f-chi-1-all,f-chi-2-all,f-chi-3-all,f-Z-0-all,f-Z-1-all,f-Z-2-all,f-Z-3-all,f-I-0-all,f-I-1-all,f-I-2-all,f-I-3-all,f-T-0-all,f-T-1-all,f-T-2-all,f-T-3-all,f-S-0-all,f-S-1-all,f-S-2-all,f-S-3-all,mc-chi-0-all,mc-chi-1-all,mc-chi-2-all,mc-chi-3-all,mc-Z-0-all,mc-Z-1-all,mc-Z-2-all,mc-Z-3-all,mc-I-0-all,mc-I-1-all,mc-I-2-all,mc-I-3-all,mc-T-0-all,mc-T-1-all,mc-T-2-all,mc-T-3-all,mc-S-0-all,mc-S-1-all,mc-S-2-all,mc-S-3-all,D_mc-chi-0-all,D_mc-chi-1-all,D_mc-chi-2-all,D_mc-chi-3-all,D_mc-Z-0-all,D_mc-Z-1-all,D_mc-Z-2-all,D_mc-Z-3-all,D_mc-I-0-all,D_mc-I-1-all,D_mc-I-2-all,D_mc-I-3-all,D_mc-T-0-all,D_mc-T-1-all,D_mc-T-2-all,D_mc-T-3-all,D_mc-S-0-all,D_mc-S-1-all,D_mc-S-2-all,D_mc-S-3-all,f-lig-chi-0,f-lig-chi-1,f-lig-chi-2,f-lig-chi-3,f-lig-Z-0,f-lig-Z-1,f-lig-Z-2,f-lig-Z-3,f-lig-I-0,f-lig-I-1,f-lig-I-2,f-lig-I-3,f-lig-T-0,f-lig-T-1,f-lig-T-2,f-lig-T-3,f-lig-S-0,f-lig-S-1,f-lig-S-2,f-lig-S-3
0,/temp_COVJAA_clean/cifs/temp.cif_primitive,./temp_COVJAA_clean/cifs/temp.cif_primitive.cif,5.12761,2.91468,5.12761,5116.39,0.0,0.0,0.102,0.07415647015202076,0.0,0.102,0.0,0.0741564,0.0,521.872,10.278400000000001,12.811200000000003,27.69824,23.158079999999995,55.0,69.6,131.6,98.39999999999998,1.0,1.6,3.2,2.8000000000000003,2.8,8.4,12.000000000000002,10.4,0.5506599999999999,0.91784,1.629,1.35292,44.092,124.30000000000003,176.85956840000003,153.7701464,0.0,0.9440000000000003,1.2520000000000002,1.7400000000000002,0.0,2.0,5.2,7.2,0.0,0.0,0.0,0.0,0.0,-2.0,-1.4,-1.8,0.0,-0.039999999999999994,0.19599999999999995,0.256,0.0,-7.08,-3.784266000000001,-4.885688,5.54496,10.9896,14.975040000000002,16.534560000000003,29.4,42.0,71.4,71.4,0.6,1.5,1.8,2.1,3.9,8.1,9.9,11.4,0.3375,0.6862499999999999,0.9360000000000002,1.0237500000000002,32.856,95.2695684,109.46178419999998,128.1255684,0.0,0.9450000000000001,0.546,0.9450000000000001,0.0,4.5,2.4,4.5,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.6,0.0,0.21000000000000002,0.10199999999999994,0.21000000000000002,0.0,-1.7742660000000001,-1.472133,-1.7742660000000001,107.0601,189.23200000000003,321.55099999999993,524.6880000000001,1347.0,2768.0,3998.0,2856.0,14.0,26.0,42.0,64.0,68.0,174.0,220.0,164.0,8.9606,18.1566,29.4754,36.5288,3.6481,30.56,38.964,84.00179999999999,784.0,1036.0,1344.0,2520.0,1.0,5.0,8.0,16.0,25.0,65.0,120.0,205.0,1.4640999999999995,4.4891,7.453599999999998,13.2374,0.0,-6.450000000000002,-5.119999999999999,-13.420000000000009,0.0,103.0,176.0,358.0,0.0,0.0,0.0,0.0,0.0,12.0,16.0,39.0,0.0,2.34,3.5199999999999987,8.42,80.30760000000001,160.358,238.02299999999997,220.42580000000004,334.5,668.0,903.0,707.0,11.5,23.0,34.0,32.0,57.0,131.0,157.0,122.0,4.85835,10.957699999999999,14.729399999999998,12.502199999999998
0,/temp_UMOYOM05_clean/cifs/temp.cif_primitive,./temp_UMOYOM05_clean/cifs/temp.cif_primitive.cif,8.7274,5.24016,8.7274,22176.7,2727.07,4457.75,0.6044,0.9879691382241403,0.6044,0.0,0.98797,0.0,13403.6,0.0,11.833599999999999,8.771999999999998,20.605599999999995,17.543999999999997,64.0,48.0,112.0,96.0,1.0,1.0,2.0,2.0,1.0,3.0,4.0,6.0,0.5329,0.5621000000000002,1.0949999999999998,1.1242000000000003,28.090000000000003,59.89,87.98,119.78,0.0,0.8900000000000003,0.8900000000000003,1.7800000000000007,0.0,2.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,-2.0,-2.0,-4.0,0.0,-0.04000000000000001,-0.04000000000000001,-0.08000000000000002,0.0,-6.000000000000001,-6.000000000000001,-12.000000000000002,11.833599999999999,17.543999999999997,52.632,35.087999999999994,64.0,96.0,288.0,192.0,1.0,2.0,6.0,4.0,4.0,16.0,28.0,24.0,0.5329000000000002,1.1242000000000003,3.3726000000000007,2.2484000000000006,28.090000000000003,119.78,359.34,239.56,0.0,1.7800000000000002,5.340000000000002,3.5600000000000005,0.0,4.0,12.0,8.0,0.0,0.0,0.0,0.0,0.0,-4.0,-2.0,-4.0,0.0,-0.08000000000000002,-0.2400000000000002,-0.1600000000000001,0.0,-12.000000000000002,-36.00000000000001,-24.000000000000004,127.8988,244.928,456.1952,525.6319999999998,2338.0,4480.0,4832.0,6016.0,14.0,32.0,48.0,64.0,80.0,192.0,256.0,320.0,10.443599999999998,25.112000000000002,34.054399999999994,43.099199999999996,3.6100000000000003,26.144,19.38,45.524,841.0,928.0,696.0,1624.0,1.0,4.0,4.0,8.0,16.0,32.0,48.0,80.0,1.9043999999999999,4.0296,4.2504,8.28,0.0,-6.159999999999998,-2.6000000000000005,-8.759999999999998,0.0,84.0,92.0,176.0,0.0,0.0,0.0,0.0,0.0,8.0,4.0,12.0,0.0,2.6000000000000005,2.4399999999999986,5.0399999999999965,540.2609999999999,1176.2130000000006,1856.7188000000015,2230.9660000000013,2460.0,5496.0,8240.0,8704.0,80.0,178.0,276.0,348.0,478.0,1234.0,1684.0,1996.0,37.712,92.47699999999998,137.28839999999997,158.13080000000002
0,/temp_TUMTOK_clean/cifs/temp.cif_primitive,./temp_TUMTOK_clean/cifs/temp.cif_primitive.cif,5.11398,2.75629,5.10293,1522.17,0.0,0.0,0.2582,0.14234443825768645,0.0,0.2582,0.0,0.142345,0.0,393.025,11.8336,7.5336,35.5008,0.0,64.0,120.0,192.0,0.0,1.0,1.0,3.0,0.0,1.0,4.0,3.0,0.0,0.5328999999999999,0.7738,1.5986999999999998,0.0,28.09,132.5,84.27,0.0,0.0,1.25,0.0,0.0,0.0,-7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,0.0,0.0,0.0,-0.33,0.0,0.0,0.0,-19.7,0.0,0.0,8.608079166666666,17.8923,19.229599999999998,0.0,137.79166666666669,285.0,104.0,0.0,1.0,2.375,1.625,0.0,7.875,9.5,1.625,0.0,0.8036375,1.8377750000000002,0.8659625,0.0,301.67375000000004,314.6875,45.646249999999995,0.0,0.0,-1.6145833333333335,0.0,0.0,0.0,9.041666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.875,0.0,0.0,0.0,0.4262500000000001,0.0,0.0,0.0,25.445833333333333,0.0,0.0,69.2413,105.67679999999999,170.91119999999998,180.8064,2056.0,2880.0,4368.0,2880.0,9.0,16.0,20.0,24.0,36.0,80.0,80.0,48.0,8.342099999999999,13.8408,17.5036,18.5712,2.7225,22.704,14.453999999999995,68.11200000000001,900.0,960.0,1800.0,2880.0,1.0,4.0,4.0,12.0,16.0,32.0,64.0,76.0,1.7161000000000004,3.8252,5.5544,11.475600000000002,0.0,-7.159999999999998,-2.16,-21.479999999999997,0.0,88.0,60.0,264.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,29.0,0.0,2.3200000000000003,1.0,6.960000000000001,52.13049999999999,60.26880000000002,142.00320000000002,0.0,481.0,960.0,768.0,0.0,5.0,8.0,12.0,0.0,20.0,32.0,12.0,0.0,3.2552,6.1903999999999995,6.394799999999999,0.0
0,/temp_TUBJAD_clean/cifs/temp.cif_primitive,./temp_TUBJAD_clean/cifs/temp.cif_primitive.cif,4.85188,4.35004,4.85188,2390.68,512.011,418.932,0.1613,0.13197728648807866,0.1613,0.0,0.131977,0.0,385.617,0.0,10.537600000000001,12.137999999999998,24.7428,19.868,56.5,66.0,105.0,93.5,1.0,1.5,3.0,2.5,2.5,7.5,10.0,10.0,0.5477,0.85855,1.4024999999999999,1.27835,41.425,113.565,160.96261400000003,160.186307,0.0,0.9350000000000003,1.7750000000000001,1.8000000000000003,0.0,2.0,8.0,6.0,0.0,0.0,0.0,0.0,0.0,-2.0,-1.0,-2.5,0.0,-0.04,0.34,0.12999999999999995,0.0,-6.9,-4.007110000000001,-8.453555000000001,11.1856,12.126999999999999,23.272599999999997,24.994999999999997,60.25,58.75,118.75,128.0,1.0,1.5,2.5,3.0,3.0,7.5,9.5,14.5,0.5403,0.7797000000000001,1.3199,1.6287,34.7575,95.0656535,128.7206535,194.39942075,0.0,1.1225,1.1225,2.3575000000000004,0.0,3.5,3.5,6.25,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-3.5,0.0,0.05499999999999995,0.05499999999999995,-4.85722573273506e-17,0.0,-5.726777500000001,-5.726777500000001,-14.201777500000002,84.77539999999999,146.352,209.9612,299.472,1283.0,2268.0,2906.0,1632.0,11.0,20.0,28.0,36.0,48.0,112.0,126.0,88.0,7.6526,15.038,21.6936,20.482000000000003,3.61,24.624,29.07,58.862,841.0,870.0,1044.0,1624.0,1.0,4.0,6.0,12.0,16.0,40.0,72.0,96.0,1.9044,4.0848,6.3756,10.4328,0.0,-5.360000000000001,-3.9,-8.180000000000003,0.0,86.0,138.0,292.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,24.0,0.0,2.56,3.6599999999999993,8.999999999999996,142.3514,287.0350000000001,436.52430000000004,507.2194999999999,600.5,1225.0,1677.0,1643.0,21.0,43.0,65.0,79.0,108.0,261.0,349.0,345.0,9.063300000000002,20.928900000000006,29.465700000000005,31.4515
0,/temp_PAQVEK_clean/cifs/temp.cif_primitive,./temp_PAQVEK_clean/cifs/temp.cif_primitive.cif,5.27989,4.58936,5.26433,5574.79,817.665,731.338,0.2618,0.23415977961432508,0.2618,0.0,0.23416,0.0,1459.48,0.0,10.969600000000003,11.015999999999996,24.07306666666666,26.49066666666666,59.0,60.0,130.66666666666663,124.66666666666666,1.0,1.333333333333333,2.666666666666666,3.3333333333333335,2.0,6.0,10.666666666666664,13.333333333333334,0.5427666666666666,0.7597333333333334,1.5,1.7044666666666675,36.980000000000004,95.67333333333336,170.14666666666665,213.58174266666674,0.0,0.9200000000000005,1.246666666666667,2.4000000000000004,0.0,2.0,2.666666666666666,8.0,0.0,0.0,0.0,0.0,0.0,-2.0,-2.666666666666666,-3.3333333333333335,0.0,-0.04000000000000001,-0.0533333333333333,0.17333333333333323,0.0,-6.6,-9.199999999999998,-11.271406666666671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.66730000000001,198.83040000000003,356.27639999999997,379.7199999999999,1480.5,3056.0,3786.0,2688.0,13.5,28.0,42.0,48.0,74.0,184.0,218.0,184.0,10.248099999999999,21.083399999999997,29.660800000000002,29.788600000000002,2.5564666666666667,22.2128,20.604,33.17533333333333,607.0,778.6666666666666,732.0,1196.0,1.0,4.0,4.666666666666667,7.333333333333333,18.666666666666668,42.66666666666666,60.0,86.66666666666667,2.2894,3.988866666666668,4.774,7.578466666666664,0.0,-6.473333333333332,-3.819999999999999,-7.493333333333333,0.0,71.33333333333333,94.0,142.66666666666666,0.0,0.0,0.0,0.0,0.0,9.333333333333334,6.0,10.0,0.0,2.473333333333334,2.606666666666666,4.36,559.9151999999999,1209.924,1958.0048000000008,2458.396,2460.0,5472.0,8384.0,9256.0,84.0,184.0,296.0,384.0,480.0,1224.0,1832.0,2096.0,38.258,93.57039999999994,144.4647999999999,170.7808
0,/temp_UMODEH07_clean/cifs/temp.cif_primitive,./temp_UMODEH07_clean/cifs/temp.cif_primitive.cif,11.33302,5.24933,11.33302,22649.6,2669.77,4783.78,0.6598,1.1822529462252303,0.6598,0.0,1.18225,0.0,14944.2,0.0,11.833599999999999,8.771999999999998,20.605599999999995,17.543999999999997,64.0,48.0,112.0,96.0,1.0,1.0,2.0,2.0,1.0,3.0,4.0,6.0,0.5329,0.5621000000000002,1.0949999999999998,1.1242000000000003,28.090000000000003,59.89,87.98,119.78,0.0,0.8900000000000003,0.8900000000000003,1.7800000000000007,0.0,2.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,-2.0,-2.0,-4.0,0.0,-0.04000000000000001,-0.04000000000000001,-0.08000000000000002,0.0,-6.000000000000001,-6.000000000000001,-12.000000000000002,11.833599999999999,17.543999999999997,41.452,57.791999999999994,64.0,96.0,160.0,216.0,1.0,2.0,5.0,7.0,4.0,14.0,24.0,30.0,0.5329000000000002,1.1242000000000003,2.2265,3.0587,28.090000000000003,119.78,227.44536600000004,311.22304899999995,0.0,1.7800000000000002,5.150000000000001,7.280000000000001,0.0,4.0,20.0,29.0,0.0,0.0,0.0,0.0,0.0,-3.0,-2.0,-1.0,0.0,-0.08000000000000002,0.6000000000000001,0.9199999999999999,0.0,-12.000000000000002,-16.414220000000004,-21.62133000000001,127.8988,244.928,456.1952,525.6319999999998,2338.0,4480.0,4832.0,6016.0,14.0,32.0,48.0,64.0,80.0,192.0,256.0,320.0,10.443599999999998,25.112000000000002,34.054399999999994,43.099199999999996,3.6100000000000003,26.144,19.38,45.524,841.0,928.0,696.0,1624.0,1.0,4.0,4.0,8.0,16.0,32.0,48.0,80.0,1.9043999999999999,4.0296,4.2504,8.28,0.0,-6.159999999999998,-2.6000000000000005,-8.759999999999998,0.0,84.0,92.0,176.0,0.0,0.0,0.0,0.0,0.0,8.0,4.0,12.0,0.0,2.6000000000000005,2.4399999999999986,5.0399999999999965,549.646,1158.3630000000003,1897.598800000001,2404.7920000000013,2254.0,4896.0,7288.0,8440.0,84.0,178.0,292.0,380.0,470.0,1178.0,1688.0,1996.0,35.523600000000016,86.31699999999996,131.106,159.822
0,/temp_FAYQUT_clean/cifs/temp.cif_primitive,./temp_FAYQUT_clean/cifs/temp.cif_primitive.cif,11.36736,8.26719,11.16554,16672.3,1570.41,2018.77,0.5077,0.6526512268866081,0.5077,0.0,0.652651,0.0,8464.53,0.0,9.889600000000002,15.310599999999999,21.400199999999998,19.357999999999997,52.75,81.99999999999999,115.50000000000001,90.5,1.0,1.75,2.5,2.5,3.25,7.75,12.0,11.5,0.5550999999999999,0.9917750000000001,1.4212500000000001,1.28605,48.09250000000001,111.54249999999999,174.805,172.051307,0.0,0.46750000000000014,0.9575000000000004,1.6000000000000005,0.0,1.0,2.0,5.5,0.0,0.0,0.0,0.0,0.0,-1.0,-2.0,-2.0,0.0,-0.019999999999999976,-0.04,0.13999999999999996,0.0,-3.45,-7.3500000000000005,-7.403555000000001,2.9584,2.662928571428571,6.3271428571428565,6.763285714285714,16.0,14.571428571428571,29.714285714285715,33.42857142857143,0.25,0.3035714285714286,0.6785714285714286,0.7857142857142857,0.4107142857142857,1.3571428571428572,2.107142857142857,3.4285714285714284,0.13322499999999998,0.1706375,0.3344964285714286,0.41036428571428574,7.0225,18.180892857142858,29.817883285714288,43.19903746428571,0.0,0.2701785714285715,0.49500000000000005,0.7367857142857144,0.0,0.6071428571428572,1.7142857142857142,2.107142857142857,0.0,0.0,0.0,0.0,0.0,-0.5714285714285715,-0.5178571428571428,-1.1964285714285714,0.0,-0.01214285714285715,0.03714285714285714,0.011428571428571411,0.0,-1.8214285714285716,-2.0295871428571433,-3.986476071428572,459.9192999999999,1071.4103999999995,2080.7971999999986,3056.353399999999,6718.0,13680.0,24242.0,34928.0,64.0,158.0,292.0,416.0,450.0,1294.0,2412.0,3162.0,39.0664,104.27580000000003,191.19879999999995,262.46720000000005,2.7224999999999984,22.59839999999999,37.5408,54.5952,900.0,948.0,1584.0,3576.0,1.0,4.4,8.0,12.8,20.0,56.8,110.4,180.8,1.7161000000000004,4.30204,7.943840000000002,13.938400000000003,0.0,-6.436000000000002,-9.552000000000003,-11.968,0.0,100.4,187.2,264.8,0.0,0.0,0.0,0.0,0.0,7.6,12.8,17.6,0.0,2.4799999999999995,4.416000000000002,6.128000000000003,153.70354285714282,332.9497714285714,519.2759714285716,602.4638571428571,636.8571428571429,1429.7142857142858,2006.2857142857142,1908.0,23.428571428571427,50.0,78.85714285714286,95.14285714285714,128.85714285714286,321.7142857142857,458.57142857142856,456.0,10.078914285714285,24.445571428571416,35.94068571428571,37.77248571428572
0,/temp_ASALAH_clean/cifs/temp.cif_primitive,./temp_ASALAH_clean/cifs/temp.cif_primitive.cif,4.30888,3.14561,4.30888,1091.44,0.0,0.0,0.1637,0.11769696446802698,0.0,0.1637,0.0,0.117697,0.0,178.669,10.5376,10.2,21.3988,21.204,56.5,55.5,101.5,84.0,1.0,1.25,2.5,2.75,1.75,5.25,7.5,8.0,0.5477,0.714175,1.26375,1.276725,41.425,92.66,144.28630700000002,163.09014850000003,0.0,0.8125000000000002,1.3550000000000004,2.0975,0.0,1.75,5.0,8.75,0.0,0.0,0.0,0.0,0.0,-2.0,-2.0,-2.75,0.0,-0.035,0.1499999999999999,0.3249999999999999,0.0,-5.925000000000001,-5.453555,-6.03211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,161.12579999999997,316.76,575.1727999999999,720.2239999999999,2544.0,4664.0,5612.0,4820.0,22.0,48.0,80.0,96.0,140.0,380.0,432.0,392.0,13.1046,31.096000000000004,45.8552,49.63680000000001,2.7225,25.014,24.6675,39.64949999999999,900.0,930.0,930.0,1440.0,1.0,5.0,6.0,9.0,25.0,65.0,80.0,105.0,1.7161000000000002,4.3623,5.528200000000001,7.9255,0.0,-6.91,-5.050000000000001,-9.18,0.0,119.0,149.0,222.0,0.0,0.0,0.0,0.0,0.0,12.0,14.0,24.0,0.0,3.22,3.64,5.74,118.37040000000002,228.735,341.32320000000004,379.22200000000004,519.0,1008.0,1356.0,1228.0,17.0,34.0,50.0,58.0,84.0,198.0,250.0,236.0,7.6185,16.863,23.089000000000002,23.574200000000005
0,/temp_XUNGUJ_clean/cifs/temp.cif_primitive,./temp_XUNGUJ_clean/cifs/temp.cif_primitive.cif,4.49594,4.05224,4.48031,827.312,763.411,736.854,0.2829,0.2730589552526929,0.2829,0.0,0.273058,0.0,234.047,0.0,10.9696,11.015999999999998,23.36373333333333,18.738666666666663,59.0,60.0,107.33333333333331,82.66666666666667,1.0,1.3333333333333333,2.6666666666666665,2.333333333333333,2.0,6.0,8.0,7.333333333333333,0.5427666666666666,0.7597333333333335,1.2999999999999998,1.126966666666667,36.98,95.67333333333332,136.63507600000003,129.96174266666665,0.0,0.9200000000000004,1.4800000000000002,1.91,0.0,2.0,6.0,7.0,0.0,0.0,0.0,0.0,0.0,-2.0,-1.3333333333333333,-2.333333333333333,0.0,-0.04,0.2133333333333333,0.1933333333333332,0.0,-6.6000000000000005,-4.671406666666667,-7.371406666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.7534,184.5632,311.742,368.12159999999994,588.0,1092.0,1762.0,2052.0,14.0,32.0,44.0,48.0,88.0,240.0,294.0,232.0,10.3518,24.757600000000004,34.193999999999996,30.4808,0.9604,13.0928,10.9564,20.6584,9.0,93.0,81.0,123.0,1.0,4.0,5.0,8.0,16.0,44.0,64.0,76.0,1.7689,3.9102,5.8653,7.049,0.0,-9.44,-6.279999999999999,-13.240000000000002,0.0,-19.0,-12.0,-17.0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,13.0,0.0,2.3800000000000003,2.24,5.340000000000002,91.2838,176.00100000000003,261.8652,273.57199999999995,397.0,768.0,1020.0,884.0,13.0,26.0,38.0,42.0,64.0,150.0,190.0,168.0,5.7333,12.7666,17.2678,16.610999999999997
